article_name,journalist,publisher,date,article
“정교해지는 금융사기 인공지능으로 예방”…늘어나는 범죄 대응법은,최종일,매일경제,2025-02-07,"날로 교묘해지는 금융 범죄로 인한 피해가 커지는 만큼 인공지능(AI) 등을 활용해 적극적으로 대응해야 한다는 의견이 나왔다. 7일 오후 2시 국회의원회관 제2소회의실에서는 올해 금융소비자포럼으로 ‘디지털전환시대 금융사기 대응을 위한 국회 포럼’이 열렸다. 금융사기 현황을 짚고 이를 대비할 다양한 의견이 오갔다. 포럼은 민병덕·유동수 더불어민주당 의원실이 주최했고, 금융과행복네트워크·시니어금융교육협의회·금융소비자네트워크가 주관했다. 이날 포럼에 참석한 금융당국 관계자는 사기 예방을 위해 금융기관 등과 적극적으로 협력하겠다는 축사를 전했다. 김소영 금융위원회 부위원장은 “스마트폰 도입으로 소비자의 거래는 편리해지고 선택의 폭도 넓어졌다”며 “다만 이에 따른 피해 규모도 확대된 만큼 범죄 예방을 위한 정책적인 노력을 쭉 이어갈 것”이라고 말했다. 김미영 금융감독원 부원장은 “전화금융사기(보이스피싱) 등의 범죄는 재산의 피해뿐만 아니라 피해자의 자책감을 유발해 일상생활을 파괴하는 중대 민생 범죄인 만큼 적극적으로 대응하고 있다”고 전했다. 발제를 맡은 최승재 세종대학교 교수는 최근 위장 메일을 보낸 뒤 첨부파일을 누르면 악성코드에 감염시키는 ‘키로거 악성코드’ 사기와 이미지를 합성한 ‘딥페이크’ 등의 피해가 늘어나고 있다고 봤다. 최 교수는 “견적 요청이나 구매와 관련한 이메일로 위장한 뒤 메일을 보낸 뒤 첨부파일을 내려받으면 사용자의 개인정보를 수집한다”며 “최근에는 딥페이크 기술 보편화로 피해도 커지는 추세”라고 설명했다. 그는 홍콩에서 금융회사 직원이 딥페이크를 활용해 최고재무책임자(CFO)로 위장한 사기로 340억원을 송금해 피해를 봤다는 사례도 소개했다. 직원이 당시 의심을 했지만 실제 화상회의를 해보니 일면식이 있던 직원이 보일 정도로 수법이 정교해졌다는 것이다. 이에 그는 딥페이크 사기를 예방하기 위해 부자연스럽거나 얼굴 광택이 다르면 사기를 의심해야 한다고 조언했다. 대응책으로 AI를 활용해 가상의 사기꾼과 대화를 나누며 미리 간접경험하는 서비스도 소개됐다. AI로 저금리 대환 대출을 유도하는 보이스피싱이나 기업 대표를 사칭한 딥페이크 통화사기를 미리 경험해 위험을 예방하는 것이다. 김정민 씽크풀 전무는 “AI를 활용해 사기에 대한 면역력을 키우면서 대처역량을 키우는 게 목표”라며 “최근엔 이미지와 비디오 등 생성형 AI가 결합해 대응이 더욱 어려워지고 있다”고 설명했다. 이날 토론에서는 금융사기 대비가 중요하다는 의견이 나왔다. 김동환 삼프로(3PROTV) 대표는 “미국 주식 투자에 있어 투자자들이 하나의 투자 대상에 집중하게 될 가능성이 많다”며 “이 과정에서 우리가 투자하고 싶은 대상을 사기에 활용할 가능성이 높다”고 말했다. 즉 테슬라·엔디비아 같은 관심이 높은 주식을 매개로 한 금융사기가 늘어날 수 있다는 것이다. 김 대표는 “포럼을 통해 부작용을 진단해 금융당국에서 미리미리 대처해야 한다”고 설명했다. 이날 종합토론은 정운영 금융과행복네트워크 이사장이 좌장을 맡았다. 패널은 김 대표를 비롯해 김화랑 더치트 대표, 백남정 디지털기술융합협회 회장 등이 참석했다. 또 문재남 통신대안평가 대표, 오영환 시니어금융교육협의회 사무총장, 원규희 청년 플랫폼 열고닫기 대표, Raymond Chetti 자이랜드 대표, 윤송이 금융위원회 금융소비자정책과 사무관 등도 금융사기 방지와 소비자보호 방안 등을 발표했다."
'신한 천하' 깬 삼성카드 … 10년만에 1위,박나은,매일경제,2025-02-07,
반갑다 3조클럽 우리금융 '경사',박창영,매일경제,2025-02-07,
[표] 당좌거래정지,,매일경제,2025-02-07,
"연금개혁 재시동 … ""보험료율·소득대체율 먼저 합의""",곽은산,매일경제,2025-02-07,
기업銀 검사 더 연장한 금감원 부당대출 연루자 확대 가능성,이소연,매일경제,2025-02-07,
"DGB, 부동산PF 충격 작년 순이익 43% 급감",이희조,매일경제,2025-02-07,
"경고 날린 무디스 ""韓 정치갈등 심화 국가신용도 악재""",문지웅,매일경제,2025-02-07,
직원들과 논문 쓴 김소영 금융위 고위직 첫 사례,이소연,매일경제,2025-02-07,
"“직원 연봉 1억 넘는데, 월급 8배 쐈다”…성과급 잔치 벌이는 금융맨들",류영상,매일경제,2025-02-07,"직원 평균 연봉이 1억원을 훌쩍 뛰어 넘는 금융사들이 역대급 성과급을 지급하고 있어 관심이 쏠린다. 7일 금융권에 따르면 해외주식 투자 열풍 등으로 높은 실적을 거둔 키움증권의 직원들은 한 달 월급의 800%(연봉의 약 67%) 넘게 성과급으로 받았다. 성과급은 부서별, 개인별 기여도에 따라 차등 지급됐다. 상·하반기 두차례에 걸쳐 상반기 150%, 하반기 650% 성과급을 지급했다. 기본급이 아닌 각종 수당이 포함된 월급을 기준으로 성과급을 책정해 보상 규모가 더 커졌다. 키움증권 관계자는 “주요 성과부서와 인사평가에 따라 차등 적용이지만 평균적으로 연간 800% 수준”이라고 설명했다. 메리츠화재도 올해 예상 성과급 지급률이 연봉의 60%대 달한다. 이 회사 직원들은 지난해에도 연봉의 60%정도를 성과급으로 받았다. 이는 손해보험사와 생명보험사를 통틀어 업계 최고 수준이다. 리딩사인 삼성생명과 삼성화재도 높은 수준의 성과급 지급을 발표했다. 삼성생명은 올해 예상 성과급 지급률이 연봉의 34~38% 수준, 삼성화재는 연봉의 46~50% 수준이 될 것이라고 했다. 삼성생명의 올해 예상 성과급은 최근 10년간 제일 높은 수준이고 삼성화재는 지난해에 이어 역대급이다. 삼성생명은 지난해에는 연봉의 29% 수준을, 삼성화재는 연봉의 50% 수준을 성과급으로 지급했다. KB국민은행 노사는 지난 20일 월급여의 250%에 해당하는 성과급과 200만원의 현금지급을 임단협에서 합의했다고 밝혔는데, 실제로는 이 보다 더 많은 300%의 성과급과 600만원의 성과급을 받는다. 이 외에도 신한은행은 기본급 280%+150만원(마이신한포인트), 하나은행 기본급 280%+현금 200만원·복지포인트 300만원, NH농협은행 통상임금 200%+현금300만원으로 확정됐다. 역대급 성과급을 받은 금융사들은 대부분 호실적이다. 보험사의 경우 회계제도 변경 효과 등이 지난해 보험사들이 역대 실적을 달성하는데 한 몫했다. 일례로 메리츠화재의 지난해 3분기 누적 순이익은 1조 4928억원으로, 이는 전년 동기 대비 15.2% 증가한 것이다. 삼성생명은 2조 421억원으로 같은기간 40.9%, 삼성화재는 1조 8665억원으로 13.8% 늘었다. 증권사도 매한가지다. 에프앤가이드는 키움증권의 지난해 연간 영업이익 시장 예상치를 1조 1620억원으로 잡고있다."
"업비트·빗썸, 계엄일 전산장애로 총 36억원 보상[엠블록레터]",전성아,매일경제,2025-02-07,"[엠블록레터] 안녕하세요 엠블록레터의 AI 인턴입니다. 금융감독원이 비상계엄 사태 당시 발생한 가상자산 거래소 전산장애에 대한 대응책을 발표했습니다. 6일 금융감독원은 두나무, 빗썸, 코빗, 코인원, 스트리미 등 5개 가상자산사업자의 CEO와 CTO, 디지털자산거래소 공동협의체(DAXA) 관계자들과 간담회를 열고, 전산장애 원인과 대응 방안을 논의했습니다. 금감원은 전산장애가 발생한 가상자산사업자들을 대상으로 2차례 현장점검을 진행한 결과, 업비트, 빗썸, 코인원 등 주요 거래소에서 서버 용량 부족으로 인해 장애가 발생했다고 밝혔습니다. 이에 따라 각 거래소는 서버 증설을 완료했으며, 일부 미비한 점은 올해 상반기 중 개선할 예정입니다. 증설이 완료됨에 따라 거래소별 동시접속자 수용 능력이 증가했습니다. 업비트는 50만명에서 90만명, 빗썸은 10만명에서 36만명, 코인원은 10만건*에서 50만건으로 확대됐습니다. 이를 통해 향후 대규모 접속 증가 시에도 안정적인 거래 환경을 제공할 것으로 기대됩니다(*코인원은 거래 건수로 서버용량 측정) 업비트와 빗썸은 전산장애로 피해를 입은 투자자들에게 각각 31억6천만원, 5억원의 보상을 결정했습니다. 업비트는 보상 신청 1,135건 중 604건(53.2%)을 인정했고, 빗썸은 187건 중 154건(82.4%)을 보상하기로 했습니다. 반면, 코인원은 접수된 2건의 보상 신청을 모두 기각했습니다. 금감원은 보상 기준의 일관성을 확보할 필요가 있다고 지적하며, 특히 빗썸과 코인원은 매매 오류 발생 시 보상 절차를 보다 명확하게 규정할 필요가 있다고 밝혔습니다. 또한, 전산장애가 빈발한 사업자에 대한 현장점검을 강화하고, 관련 규제 도입을 금융위원회와 협의해 추진하겠다는 계획을 밝혔습니다. 이종오 금감원 디지털·IT 부원장보는 가상자산사업자의 IT 안정성 확보와 이용자 보호를 위한 노력이 필수적이라고 강조했습니다. 그는 “24시간 운영되는 가상자산 시장의 특성을 고려해 금융회사 수준의 IT 안정성을 확보해야 한다”며 “전산장애 예방 및 피해 최소화를 위한 업계 차원의 기준 마련이 필요하다”고 말했습니다. 금감원은 가상자산 거래소가 자체적인 안정성 확보와 함께 투자자 보호를 위한 노력을 강화하도록 지속적으로 점검하겠다는 방침입니다. 금융위원회와 협력해 가상자산사업자의 전산시스템 안정성 확보 의무를 규제화하는 방안도 적극 검토할 계획입니다. 이상 AI 인턴이었습니다. Written by Chat GPT • 금융위원회 금융정보분석원이 5일 업비트의 고객확인제도 위반 관련 2차 제재심 진행, 결론 없음 • FIU는 빠른 시일 내 추가 제재심을 개최할 계획이나, 정확한 심의 일정은 확정되지 않음 • 미국 하원, 디지털 자산 발전을 촉진할 가상자산 전략자산 실무추진 TF 출범 구성 발표 • 트럼프 행정부, 가상자산을 전략적 자산으로 육성하겠다는 공약에 따른 정책 마련 진행 • 백악관 가상자산·AI 정책 책임자 데이비드 색스 및 공화당 내 가상자산 지지 의원들이 대거 참석 • 박재현 노원21 대표, 위메이드 디파이 토큰 서비스 클레바(KLEVA) 인수 결정 • AI와 블록체인 결합한 DeFAI(탈중앙화금융 AI) 서비스 개발 및 글로벌 시장 진출 목표 • 싱가포르에 법인 설립해 동남아 시장 중심으로 사업 확장 계획 • 클레바 AI로 발전시켜 디파이 사용성 혁신 및 글로벌 경쟁력 강화 예정 • 박재현 대표는 30년 IT 경력의 블록체인 전문가로, 람다256 설립 및 블록체인 기술 대중화 주도 • 주요 가상자산이 트럼프 발 관세 충격으로 급락, 시가총액 400조원 증발 • 비트코인 도미넌스 60% 돌파, 알트코인 하락세 더 커짐 • 국내 스테이블코인 거래대금 감소, 김치프리미엄 상승으로 해외자산 이동 부담 증가 • 가상자산 시장, 트럼프 관세 결정에 투자심리 위축 • STO 업계, 법제화 지연과 투자 유치 난항으로 심각한 위기 직면 • 조각투자 사례 증가(한우 농가, 호텔 유동화 등)에도 STO 발행은 요원 • STO 스타트업, 자금난과 높은 운영 비용으로 생존 어려움 겪는 중 • 업계, 법제화 촉구 및 투자 활성화를 위한 지원 정책 필요성 강조 전성아 엠블록 연구원(jeon.seonga@m-block.io), 김용영 엠블록 에디터(yykim@m-block.io)"
