article_name,journalist,publisher,date,article
"""운용사들 이제 정신 차렸네""…서학개미들 '환호' 터졌다 [종합]",신민경,한국경제,2025.02.06,"미래에셋자산운용이 미국 증시 흐름을 따라가는 핵심 상장지수펀드(ETF)들에 대한 '깜짝' 보수 인하를 발표한 가운데, 서학개미(미국 주식에 투자하는 개인 투자자)들 사이에서 화제다.미래에셋운용은 미국 대표지수 ETF인 'TIGER 미국S&P500 ETF'와 'TIGER 미국나스닥100 ETF'의 총 보수를 기존 연 0.07%에서 연 0.0068%로 인하한다고 6일 밝혔다. 국내 상장된 ETF 중 최저 보수다. 바뀐 보수는 이날부터 적용된다.미래에셋운용은 ""국내 투자자들의 미국 주식 투자 기회를 확대하고자 했다""며 보수 인하 배경을 설명했다.소식을 접한 개인 투자자들은 종목 토론방에서 ""보수 인하라니 대박"", ""진짜 많이 낮췄네"", ""미래에셋 정신 차렸다"" 등 환호하는 분위기다.미래에셋운용이 보수를 대폭 낮춘 이들 상품은 국내 투자자들이 연금 계좌에서 가장 많이 사모으는 종목들로 꼽힌다. 장기 투자할수록 보수의 체감 중요성이 커지기 때문에 개인 투자자들은 종목 선별 시 보수에 민감하다.갈수록 운용사들 간 시장 점유율 경쟁이 치열한 가운데 운용사들은 주력 ETF 보수도 앞다퉈 낮추는 중이다. 기관 만큼이나 비중이 커진 개인 투자자들을 잡기 위해서다.이 일환으로 삼성자산운용은 지난해 4월 △KODEX 미국S&P500TR △KODEX 미국나스닥100TR △KODEX 미국 S&P500(H) △KODEX 미국나스닥100(H) 등 ETF 4종 보수를 기존 연 0.05%에서 업계 최저인 연 0.0099%로 인하했다.이런 가운데 2위 사업자 미래에셋운용이 1위인 삼성운용에 대한 견제구로 이보다도 약 0.003%포인트 낮은 보수로 베팅을 건 셈이다. 180조원 규모의 ETF 시장에서 삼성운용과 미래에셋운용의 점유율은 각각 38.1%, 35.57%다. 보수가 투자 시 중요 고려 사항 중 하나인 만큼 이번 조치로 개인 투자자들의 대규모 '갈아타기'가 나올지도 관심이 모인다.시장 한 관계자는 ""미국 대표증시 ETF는 연금 투자 비중이 큰 만큼 투자자들 입장에선 저렴한 보수가 큰 의미를 갖는다""며 ""대표증시 ETF는 ETF 사업을 하는 거의 대부분의 운용사들이 갖고 있는 상품인 만큼 다른 운용사들도 '울며 겨자먹기' 식으로 낮출 가능성이 있다""고 말했다.한편 미래에셋 TIGER 미국S&P500을 비롯해 해외 주식형 ETF들은 현재 '이중과세' 논란이 있다. 많은 투자자들은 그간 과세 이연 효과 등을 누리기 위해 연금 계좌를 통해 미국 등 해외주식형 ETF 투자를 해왔다.하지만 정부의 세제 개편으로 인해 최근 배당금 감소와 이중과세 등의 불이익을 받을 가능성이 크다는 지적이 제기됐다. 기획재정부는 뒤늦게 금융투자업계와 후속 대책 마련에 들어간 상태다."
"역대급 실적인데…KB금융, 아쉬운 주주환원 평가에 '급락'",노정동,한국경제,2025.02.06,"/KB금융 제공KB금융이 사상 최대 실적에도 불구하고 시장 기대치에 미치지 못한 주주환원 결과에 주가가 급락세다.6일 오전 9시35분 현재 KB금융은 전일 대비 5.05% 내린 8만6400원에 거래되고 있다. 주가는 장 초반 한때 8.68%까지 내리기도 했다.KB금융 주가가 약세를 나타내고 있는 이유는 실적 발표와 함께 나온 주주환원책에 대한 실망감이 반영된 것으로 풀이된다.KB금융은 지난해 12월 말 기준 보통주자본(CET1)비율은 13.51%이며 상반기에 주주환원 차원에서 5200억원 규모의 자사주를 매입·소각하겠다고 전날 밝혔다.정준섭 NH투자증권 연구원은 ""지난해 4분기 원·달러 환율이 급등하는 등 환경이 비우호적이긴 했지만 가중위험자산 관리 노력은 지난 4일에 실적 발표한 경쟁사보다 미흡하다""며 ""구조적으로 주주환원 예측 가시성이 낮음을 확인했다""고 분석했다.이번 발표한 자사주 5200억원은 가중위험자산의 0.15% 수준으로 CET1 비율이 0.05%포인트만 움직여도 자사주 매입 규모는 1500억~2000억원가량 변동이 발생한다는 게 정 연구원의 설명이다.보통주자본비율의 분자에는 보통주자본이, 분모에는 위험가중자산을 넣어 계산하는데 해외 위험자산의 원화 평가액이 늘어나면 분모가 늘어나 비율은 낮아진다.그는 ""시장에서 장래 CET1 비율을 소수점 두 자리까지 예측하는 건 사실상 불가능하고 그만큼 자사주 매입 규모 추정의 불확실성도큰 상황""이라고 했다.최정욱 하나증권 연구원도 ""CET1 비율과 자사주 규모는 높아진 시장 기대치와 비교해 다소 미흡하다""며 ""CET1 상향 관리 노력의 절실함이 다른 은행보다 적었던 것으로 보인다""고 평가했다.KB금융은 전날 '2024 경영실적 발표'를 통해 지난해 5조782억원의 당기순이익을 기록했다고 밝히면서 사상 첫 금융그룹 순이익 5조원 시대를 열었다."
"'호된 신고식' 치른 LG CNS, 상장 이틀째 소폭 반등",노정동,한국경제,2025.02.06,사진=한경 DB상장 이틀째를 맞은 LG CNS(LG씨엔에스) 주가가 소폭 반등하고 있다.6일 오전 9시27분 현재 LG CNS는 전일 대비 2.33% 오른 5만7100원에 거래되고 있다. 시가총액도 5조5300억원 수준으로 소폭 올라 시총 순위도 60위권(69위)에 진입했다.올해 유가증권시장 기업공개(IPO) 최대어로 꼽혔던 LG CNS는 상장 첫날인 전날 주가가 공모가 대비 9.85% 급락하면서 호된 신고식을 치렀다.LG CNS의 공모 규모는 1조1994억원으로 2022년 1월 상장한 LG에너지솔루션(12조원) 이후 최대 규모다.모처럼 만의 최대어라는 기대감에 지난달 9~15일 진행된 기관투자자 대상 수요예측에서 경쟁률 114대1로 공모가를 희망밴드 상단으로 확정했다. 이어 진행된 일반청약에서는 증거금 21조원을 모으는 등 흥행에 성공했다.하지만 상장 첫날 9%대 급락세를 기록하면서 기대에 부응하지 못했다. 시장에서는 낮은 의무보유 확약 비중 등을 주가 약세 요인으로 해석했다.지난달 9~15일 진행된 기관투자자 대상 수요예측에 참여한 기관 총 2059곳 중 의무보유 미확약 기관이 1741곳으로 전체의 85%에 달했다.상장 첫날 기관은 LG CNS를 1555억2200만원어치 순매도해 가장 많이 팔아치웠다. 외국인도 292억원 순매도했다.
"""현대차 나눠서 사라""…혼다·닛산 통합 중단 '훈풍'",,한국경제,2025.02.06,"● 혼다·닛산 경영통합 중단, 현대차에는 호재?일본 2·3위 완성차 업체인 혼다와 닛산자동차의 경영 통합 중단이 현대차·기아에 훈풍이 될 것이란 전망이 나왔다.6일 한국경제TV에서 반종민 프레스티지 경영전략연구소장은 ""(경영 통합) 중단 내용을 봤을 때 현대차 쪽에서 점유율 확대 분위기가 더 연출될 수 있기 때문에 장기적인 관점으로 유리하다""고 진단했다.이어 ""닛산과 혼다가 결합을 합병을 한다고 해서 글로벌 완성차 3위를 (목표로) 이야기 하지만 관련 소프트웨어가 그렇게 좋지 못한 상황""이라며 ""합병을 한다 하더라도 그렇게 크게 (순위를) 뛰어넘기는 쉽지 않다""고 진단했다.반 소장은 ""(미국) 관세에 대한 영향이 제한적이고 멕시코에서 생산하지 않는 부분도 있다""며 ""관세에 대한 부분에 대해서는 리스크가 굉장히 축소되어 있다""고 강조했다.반 소장은 ""지난달 현대차와 기아가 미국 역대 최고 판매 실적을 기록했다""며 ""이 분위기가 미국 쪽에서도 계속 이어질 수 있다는 점도 체크를 했을 때는 투자 관점으로 굉장히 포인트가 될 수 있다""고 평가했다.반 소장은 ""현재 시점은 과매도권에서 반등해는 시점""이라며 ""여기에 대한 리스크를 생각했을 때 분할매수 전략이 유효하다""고 설명했다.● 핵심 포인트- 일본의 완성차 2, 3위 업체인 혼다와 닛산의 경영 통합 중단 결정은 현대차기아에 호재로 작용할 가능성이 높음.- 두 기업의 소프트웨어 및 기타 분야에서의 약점으로 인해 합병 후에도 글로벌 경쟁력 향상이 어려울 것으로 전망되며, 이에 따라 현대차의 점유율 확대 기회가 생길 것으로 보임- 현대차는 관세에 대한 영향이 제한적이고 멕시코에서 생산하지 않는 부분이 있어 관세 리스크가 적음- 현지화 맞춤 전략으로 지난달 현대차와 기아가 미국 역대 최고 판매 실적을 기록하였으며, 앞으로도 이러한 추세가 지속될 것으로 예상.- 현재 주가는 외국인과 기관의 매도세로 조정을 받고 있으나, 기타 법인 쪽에서 순매수세가 이어지고 있으며, 분할 매수로 장기적으로 끌고 가는 전략이 유효.이민재기자 tobemj@wowtv.co.kr"
'불닭면' 난리라더니…역대급 대박에 삼양식품 주가 날았다,노정동,한국경제,2025.02.06,"/삼양식품 제공6일 삼양식품 주가가 실적 확대 기대감에 장중 10% 가까이 오르고 있다.이날 오전 9시17분 현재 삼양식품은 전일 대비 6만6000원(9.38%) 오른 77만원에 거래되고 있다.삼양식품은 지난해 영업이익이 3442억원으로 전년 대비 133.36% 증가했다고 전날 밝혔다. 같은기간 매출액은 1조7299억원으로 45.02% 늘었고, 당기순이익은 2722억원으로115% 증가했다.특히 수익성 높은 해외 비중이 증가하면서 영업이익이 사상 처음으로 3000억원을 넘어섰다. 영업이익률도 2023년 12%에서 지난해 20%로 상승해 수익성이 확대됐다. 삼양식품 수출 비중은 2023년 68%에서 2024년 3분기 기준 77%로 1년만에 10% 가량 늘었다.류은애 KB증권 연구원은 ""우호적인 환율 속 북미 매출 비중이 늘어난 점이 매출 서프라이즈 요인""이라며 ""지난해 3분기 말부터 신규 메인스트림 채널 입점이 시작되고 지난해 10월부터 월마트 메인 매대로 이동하면서 북미 법인 매출액이 전분기 대비 10% 이상 증가한 것으로 추정된다""고 평가했다.올해 실적에 대해서는 ""오는 5월 완공 및 7월 상업 생산 예정인 밀양2공장을 통해 북미, 유럽 매출 비중 확대가 가속화될 것""이라며 ""(불닭 브랜드에 대한) 강한 수요를 기반으로 밀양2공장의 가동률이 빠르게 상승할 것으로 예상한다""고 말했다."
"코스피, 개인 매수에 강보합 출발…'주주환원 실망' KB금융 급락",한경우,한국경제,2025.02.06,"사진=뉴스1코스피가 강보합세로 출발했다. 개인의 매수세와 외국인의 매도세가 경합을 벌이는 중이다. 기대에 못 미친 주주환원을 발표한 KB금융은 급락하고 있다.6일 오전 9시5분 현재 코스피는 전일 대비 7.67포인트(0.31%) 오른 2516.94에 거래되고 있다.개인과 기관이 유가증권시장에서 651억원어치와 30억원어치 주식을 사는 중이지만, 외국인은 699억원어치를 팔고 있다.시가총액 상위 종목은 혼조세다. 삼성전자와 SK하이닉스, LG에너지솔루션은 강세지만, HD현대중공업과 신한지주는 약세다.특히 KB금융은 6.92% 급락 중이다. 작년 4분기 실적과 함께 발표한 보통주자본비율(CET1)이 기대에 못 미치면서 주주환원에 대한 불확실성이 생긴 탓이다.코스닥은 전일 대비 5.81포인트(0.79%) 오른 736.79에 거래되고 있다. 이 시장에서는 개인과 기관이 각각 162억원어치와 28억원어치 주식을 사는 반면, 외국인은 160억원어치를 팔고 있다.코스닥 시가총액 상위 종목은 대체로 상승세다. 리가켐바이오는 3%대, 알테오젠은 2%대 상승 중이다. 레인보우로보틱스도 강세다. 반면 HLB는 약세다.간밤 뉴욕증시에서 주요지수는 구글의 모기업 알파벳이 기대 이하의 실적을 내놓은 여파로 하락하다가, 국채금리가 떨어지자 상승전환해 마감했다. 5일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전일 대비 317.24포인트(0.71%) 오른 44,873.28에, 스탠더드앤드푸어스(S&P)500지수는 23.60포인트(0.39%) 상승한 6,061.48에, 나스닥종합지수는 38.31포인트(0.19%) 오른 19,692.33에 각각 거래를 마쳤다."
"미래에셋, 美 S&P·나스닥 ETF 총 보수 연 0.0068%로 파격 인하",진영기,한국경제,2025.02.06,"사진=미래에셋자산운용미래에셋자산운용은 미국 대표지수 상장지수펀드(ETF)인 'TIGER 미국S&P500 ETF'와 'TIGER 미국나스닥100 ETF'의 총 보수를 기존 연 0.07%에서 0.0068%로 인하한다고 6일 밝혔다. 국내 최저 수준이다.미래에셋자산운용은 이 상품의 보수를 2020년 11월 연 0.3%에서 0.07%로 인하한 후 4년 만에 추가 인하에 나섰다. 변경된 보수는 이날부터 적용된다. 미래에셋자산운용은 TIGER 미국 대표지수 ETF에 대한 투자자들의 성원에 보답하고, 미국 주식 투자 기회를 확대하기 위해 보수 인하를 결정했다고 밝혔다. 'TIGER 미국S&P500 ETF'는 지난해 국내 전체 ETF 중 개인 누적 순매수 규모 1위다.김남기 미래에셋자산운용 ETF운용부문 대표는 ""2006년 국내 ETF 시장 첫 진출 이후 TIGER ETF는 투자자의 사랑으로 아시아 대표 ETF 브랜드로 성장할 수 있었고, 이제 그 사랑에 진심으로 보답하고자 한다""며 ""TIGER ETF는 고객들의 장기 투자 파트너로서 앞으로 국내 투자자들이 미국 대표지수에 최소한의 비용으로 투자하는 시대를 만들어 갈 수 있도록 노력하겠다""고 말했다."
"넉달만에 주가 3배 오른 산일전기…증권가 ""올해 더 성장"" [종목+]",노정동,한국경제,2025.02.06,"산일전기 본사 전경. 산일전기 제공변압기 생산업체 산일전기에 대해 증권가 호평이 잇따르고 있다. 이미 견조한 실적을 내고 있는 데다 올해 신재생에너지 도입 확대, 미국 노후 전력망 교체, 인공지능(AI)데이터센터 건설 붐 등으로 추가 실적 확대가 예상되고 있어서다. 증권가는 잇따라 목표주가를 올리고 있다.6일 금융감독원 전자공시시스템에 따른면 산일전기는 지난해 4분기 개별기준 영업이익이 339억6300만원으로 전년 동기 대비 609.19% 증가했다고 전날 밝혔다. 같은 기간 매출액은 1083억8500만원으로 108.54% 늘었다.1987년 설립된 산일전기는 특수변압기 및 리액터 등 전력기기를 제조 및 판매하고 있다. 회사가 생산하는 제품들은 송배전 전력망, 신재생 에너지 발전소 및 에너지저장장치(ESS), 전기차(EV) 충전소 및 데이터센터 등에 사용된다.지난해 7월 상장한 산일전기는 공모주 시장 한파 속에서도 지난해 9월 2만8000원 수준이었던 주가가 지난달 15일 8만3500원까지 3배가량 뛰었다. 최근 딥시크 충격파에 변압기 관련주들이 소폭 조정을 받는 상황 속에서 전날 호실적을 발표해 주가가 다시 꿈틀 거리고 있다.손현정 유안타증권 연구원은 ""주력 제품인 전력망 변압기의 강한 성장세가 실적을 견인했다""며 ""특히 평균판매단가(ASP)가 높은 지상 변압기의 매출 증가가 두드러졌고 미국으로의 지상 변압기 매출은 지난해 1분기 108억원에서 453억원으로 급증했다""고 분석했다.김태현 IBK증권 연구원도 ""패드 변압기 등 송배전 전력망용 변압기 매출이 604억원으로 전년 동기 대비 214.9% 늘었고 신재생에너지 발전용 변압기 매출도 356억원으로 31.4% 개선됐다""며 ""증설 비용과 인건비(성과급, 퇴직금) 증가에도 마진율 높은 북미 시장 집중 및 이익 레버리지 효과 이어지며 30% 초반의 영업이익률이 유지됐다""고 설명했다.지난해 AI데이터센터 건설 붐과 인프라주 실적 증가 기대감에 최근 주가가 3배 가까이 뛰었음에도 증권가에선 올해 추가 성장 기대감이 크다며 잇따라 목표주가 눈높이를 올리고 있다.손 연구원은 ""올해 전력망 주요 고객사의 발주 확대가 이어지는 가운데 신규 고객사 확보로 추가 실적 증가 기대감에 크다""며 목표주가를 기존 7만3000원에서 8만7500원으로 상향 조정했다.그는 ""신공장은 상반기 30%, 하반기 70% 가동을 목표로 한다""며 ""미국이 멕시코, 캐나다에 25% 관세 부과를 예고하면서 변압기 수입의 40%를 차지하는 두 국가 업체들의 가격 경쟁력이 약화될 전망으로 국내 업체들의 점유율 확대 가능성이 존재한다""고 말했다.또 ""선제적 증설을 통해 이미 규모의 경제를 구축했고 미국 현지 공장 증설도 검토 중""이라며 ""이는 단순한 생산규모 확대를 넘어 미국 관세 리스크를 회피하면서 현지 시장 대응력을 강화하기 위한 전략적 조치""라고 평가했다.김 연구원도 산일전기의 목표주가를 7만5000원에서 9만원으로 올려 잡으면서 ""올해 연간 매출액은 4806억원, 영업이익은 1590억원으로 예상돼 전년 대비 각각 43.9%와 45.2% 증가할 것""으로 전망했다.그는 ""현재 2공장 증설이 마무리 단계인 것으로 확인되고 완공 이후 생산능력이 약 7000억원(기존 3500억원)으로 확대될 전망""이라며 ""3월부터 가동을 개시, 램프업(생산량 확대) 기간을 고려하면 3분기부터 증설 효과가 본격화 될 전망""이라고 했다.상장 전 프리IPO를 통해 주주로 들어온 재무적 투자자(FI)들의 오버행(잠재적 매도물량) 이슈도 해소됐다는 평가다.안주원 DS투자증권 연구원은 목표주가를 7만9000원에서 9만5000원으로 올리면서 ""지난달 6개월 보호예수가 종료되며 현재 매도물량 소화 과정에 있는 만큼 오버행 이슈도 해소되었다 판단한다""고 밝혔다."
"[마켓PRO] Today's Pick : ""잘나가는 파크시스템스…눈높이 낮아지는 엘앤에프""",류은혁,한국경제,2025.02.06,"※Today's Pick은 매일 아침 여의도 애널리스트들이 발간한 종목분석 보고서 중 투자의견 및 목표주가가 변경된 종목을 위주로 한국경제 기자들이 핵심 내용을 간추려 전달합니다.사진=게티이미지뱅크👀주목할 만한 보고서GS리테일 - 단기 실적 부진보다 아쉬운 저성장📉목표주가 : 2만3000원→2만원(하향) / 현재주가 : 1만5490원투자의견 : 매수(유지) / 신한투자증권[체크 포인트]=작년 4분기 매출액은 2조9600억원으로 전년 동기 대비 5.9% 증가하고 영업이익은 277억원으로 같은 기간 48.6% 줄어 컨센서스를 54% 하회. 내수 소비 침체 여파 속 편의점 판관비 증가, 개발 사업 대손상각비 반영, 일회성 인건비 반영으로 부진한 실적을 시현.=편의점 기존점 성장률은 2.3%(담배 제외 +1.4%)를 기록, 내수 소비 침체 여파 속에서도 선방했으나 운영점 확대에 따른 인건비, 광고판촉비, 감가상각비 증가로 영업이익이 지난해 같은 때보다 42% 줄었음.=장기화되는 소비 침체에 가장 방어적인 편의점마저 타격받고 있음. 올해 출점 가이던스도 과거 5개년 평균(700~800개)의 65% 수준에 불과한 500~600개로 제시하면서 저성장 국면에 진입했음. 과거와 같은 고밸류에이션 부여를 위해서는 출점을 통한 양적 성장보다는 기존점 성장률 반등에 따른 질적 성장이 필요함.신세계 - 경기 요인, 일회성 비용 등으로 컨센서스 하회📉목표주가 : 19만원→17만원(하향) / 현재주가 : 12만9900원투자의견 : 매수(유지) / 대신증권[체크 포인트]= 지난해 4분기 연결 기준 총매출액이 전년 동기 대비 2%가량 증가한 3조1874억원을 기록했음. 영업이익은 48% 급감한 1060억원으로 시장의 기대치(1500억원)를 30%가량 하회. 소비 부진과 10월 늦더위로 고마진 상품인 패션 매출이 부진하면서 지난해 4분기 백화점 기존점 성장률이 -1%를 기록했음.=지난해 4분기 영업적자 폭을 키웠던 면세점 공항 임차료 등 일회성 비용도 여전히 부담, 특히 공항 면세점 영업면적 확대로 인한 임차료 부담이 당분간 계속될 수밖에 없어 실적 개선은 하반기에나 가능할 것으로 전망. 당분간 주가는 상승 모멘텀 부재 속에 횡보할 것으로 예상됨.엘앤에프 - 상반기도 실적 부진 지속 전망📉목표주가 : 16만원→13만원(하향) / 현재주가 : 8만3100원투자의견 : 매수(유지) / 키움증권[체크 포인트]=지난해 4분기 영업적자 1498억원을 기록하며 시장 컨센서스(영업적자 1023억원)를 하회했음. 재고자산평가손실, 가동률 하락 등으로 수익성이 악화됐음. 리튬 가격 하락에 따라 평균판매가격(ASP)이 하락하고 있음.=오는 1분기 819억원의 영업손실을 기록할 것으로 추정, 추가적인 재고자산평가손실 인식과 높은 원가의 제품 판매 증가로 적자가 지속될 것으로 판단.=테슬라로의 하이니켈 양극재 출하량이 증가하며 매출은 직전 분기 대비 소폭 늘어난 점은 긍정적. 금속 가격 하락으로 인한 판매가격 하락의 지속에도 불구하고 테슬라 신규 모델로의 출하가 2월말 시작되고 유럽 완성차 업체들의 재고 재축적 영향으로 인한 판매량 증가가 기대감이 공존.파크시스템스 -수주 활동 스타트가 좋다 올해도 성장세 지속📈목표주가 : 26만원→30만원(상향) / 현재주가 : 22만6000원투자의견 : 매수(유지) / BNK투자증권[체크 포인트]= 올해도 수주 증가가 기대됨. 작년 4분기 매출액은 633억원으로 전년 동기 대비 39% 증가해 컨센서스 대비 5% 상회했으나, 영업이익은 성과급 영향으로 165억원을 기록해 같은 기간 68% 늘어 예상 수준임.=수주잔고는 600억원으로 추정되며, 연말 잔고로는 사상 최대치, 지난해 3분기에도 NX-Wafer(반도체용) 위주로 수주를 받았으며, 중국 외에 타 지역 수요도 컸었음. 작년 신규 수주는 1775억원으로 전년 대비 16% 늘어난 것으로 추정되며, 올해도 2095억원으로 전년 대비 18% 증가를 예상.=계절적으로 1분기 수주가 가장 큰데, 올해 1월 중국 고객으로부터 수주활동도 호조를 보여 출발이 좋음. 또 메이저 반도체 고객사들이 그동안 테스트를 마치고 본격 발주를 시작했다는 측면에서 올해 추가 수주 가능성이 있음.산일전기 - 폭발적 성장, 증설로 한 단계 더📈목표주가 : 7만3000원→8만7500원(상향) / 현재주가 : 7만1600원투자의견 : 매수(유지) / 유안타증권[체크 포인트]= 올해 2분기부터 경기 안산시 신공장 증설 효과가 반영되면서 성장세를 이어갈 것으로 판단. 산일전기는 지난해 4분기 별도기준 매출 1084억원, 영업이익 340억원을 기록, 매출과 영업이익 추정치 940억원, 265억원을 웃돌았음. 산일전기의 주력 제품인 전력망 변압기의 강한 성장세가 실적을 견인했다고 평가.=특히 평균 판매단가(ASP)가 높은 지상 변압기의 매출 성장이 두드러졌고, 미국향 지상 변압기 매출은 지난해 1분기 108억원에서 453억원으로 급증. “전력망 주요 고객사의 발주 확대가 이어지는 가운데 신규 고객사 확보로 산일전기의 추가 성장 가능성도.=신공장 증설 효과도 주목, 신공장이 돌아가면 산일전기의 연간 생산 능력(CAPA)은 3000억원에서 6000억원으로 늘어남. 올해 산일전기 연간 매출과 영업이익을 지난해보다 40% 가까이 높은 수준으로 전망한 이유임. 신공장은 상반기 30%, 하반기 70% 가동을 목표로 하고 있음."
"""신세계, 면세점 실적 회복되려면 시간 필요해…목표가↓""-신한",진영기,한국경제,2025.02.06,"사진=연합뉴스신한투자증권은 신세계의 목표주가를 17만원에서 16만원으로 낮췄다. 백화점 업황은 최악을 지났지만, 면세점이 부진해 실적 불확실성이 커졌다는 이유에서다. 다만 주주환원 정책이 주가 하방을 지지할 것으로 봤다.이 증권사 조상훈 연구원은 ""VIP 고객 위주인 백화점은 소비 경기에 덜 민감하다. 또 신세계는 핵심점포 리뉴얼, 신규 출점 등 매출액을 회복하기 위한 다양한 노력을 기울이고 있어 긍정적""이라고 평가했다.면세점에 대해선 ""근본적인 매력도가 하락했고, 화장품 소비 트렌드 변화, 중국 소비 침체 장기화로 실적 가시성이 하락해 단기 주가가 부진할 전망""이라며 ""업계 전반적으로 수익성 회복을 위해 노력 중인 가운데 매출 정상화가 절실한 상황""이라고 짚었다.실적 불확실성은 커졌지만, 주주환원 정책이 주가 하방을 지지할 것으로 예상했다. 신세계는 향후 3년간 매년 자사주 20만주 이상을 소각할 계획이다. 배당금도 2027년까지 30% 이상 늘릴 전망이다. 아울러 올해 실적 기준 주가수익비율(PER)은 6.8배, 주가순자산비율(PBR)은 0.3배에 불과해 저평가 매력도 갖췄다는 평가다.작년 4분기 신세계의 영업이익은 1061억원으로 전년 동기 대비 48.5% 감소했다. 컨센서스(증권사 추정치 평균)도 28% 밑돌았다. 내수 소비 침체가 이어진 가운데 본업과 자회사 모두 부진한 실적을 낸 영향이다. 또 일회성 인건비가 늘어난 점도 발목을 잡았다. 매출액은 5.9% 늘어난 1조8200억원으로 집계됐다."
"""GS리테일, 편의점도 저성장 국면 진입…목표가↓""-신한",한경우,한국경제,2025.02.06,"사진=GS리테일신한투자증권은 6일 GS리테일에 대해 장기화되는 소비침체에 편의점마저 저성장 국면에 진입하게 됐다며 목표주가를 기존 2만3000원에서 2만원으로 내렸다. 다만 양적 성장 대신 질적 성장을 통해 기업가치는 높일 가능성을 기대하며 투자의견은 ‘매수’를 유지했다.GS리테일은 올해 신규 점포 출점 가이드라인으로 500~600개를 제시했다. 조상훈 신한투자증권 연구원은 “과거 5개년 평균인 700~800개의 65% 수준에 불과하다”며 “편의점 사업이 저성장 국면에 진입했다”고 분석했다.실적도 부진했다. GS리테일은 작년 4분기 매출 2조9622억원, 영업이익 277억원의 실적을 기록했다. 영업이익은 실적 발표 직전 집계돼 있던 컨센서스(증권사 추정치 평균)보다 약 54% 적은 수준이다.조 연구원은 “내수 소비 침체 여파 속에 편의점 판매관리비가 증가했고, 개발 사업의 대손상각비 및 일회성 인건비 반영으로 부진한 실적을 내놨다”고 설명했다.조 연구원은 “GS리테일에 과거와 같은 높은 밸류에이션을 부여하기 위해서는 신규 출점을 위한 양적 성장보다 기존점 성장률 반등에 따른 질적 성장이 필요하다”며 “이는 상품 경쟁력 강화와 본부임차 매장 확대 전략을 통해 실현할 수 있다”고 말했다."
"""KB금융, 주주환원 예측 가시성 낮아져""-NH",노정동,한국경제,2025.02.06,"/KB금융 제공NH투자증권은 6일 KB금융에 대해 ""주주환원 예측 가시성이 낮아졌다""고 평가했다. 투자의견 '매수'와 목표주가 9만1000원은 유지했다.이 증권사 정준섭 연구원은 ""KB금융은 전날 보통주자본(CET1)비율 13.51%, 올해 배당총액 1조2400억원, 상반기 자사주 5200억원 매입·소각 계획을 발표했다""며 ""이번에 발표한 주주환원 규모 1조7600억원은 지난해 10월 발표한 밸류업(기업가치 제고) 계획의 주주환원 정책에 의해 결정된 것""이라고 설명했다.그는 ""다만 지난해 4분기 원·달러 환율이 급등하는 등 환경이 비우호적이긴 했지만 가중위험자산 관리 노력은 지난 4일에 실적 발표한 경쟁사보다 미흡하다""며 ""구조적으로 주주환원 예측 가시성이 낮음을 확인했다""고 분석했다.이번 발표한 자사주 5200억원은 가중위험자산의 0.15% 수준으로 CET1 비율이 5bp만 움직여도 자사주 매입 규모는 1500억~2000억원가량 변동이 발생한다는 게 정 연구원의 설명이다. 그는 ""시장에서 장래 CET1 비율을 소수점 두 자리까지 예측하는 건 사실상 불가능하고 그만큼 자사주 매입 규모 추정의 불확실성도 큰 상황""이라고 했다."
